itemId,name,text,reviewContent,sentiment_label,confidence,rating,relevanceScore,boughtDate,clientType,retrievedDate
6532039,Arie A.,puas meskipun menunggu lama,barangnya sudah sampai sesuai dgn psanan  cuman prosesnya aj yg agk lm,negative,0.7127785682678223,4.0,19.5,13 Des 2016,mobile-app,2019-10-02
6532039,Alfian,lumayan,bgus laa cman pengiriman nya agak lamaperbaikki lgh dechv,negative,0.9221917986869812,4.0,19.48,31 Okt 2016,mobile-app,2019-10-02
6532039,Lazada Customer,,jelek,negative,0.9990600943565368,1.0,13.01,08 Okt 2017,desktop,2019-10-02
6532039,Mengulas s.,barang sdh diterima  digunakan,barang sesuai gambar bagus dan berfungsi normal hanya saja tidak bisa digunakan utk flashdisk installer karena produk terpartisi jadi dua  klau utk penyimpanan file oke dan utk film juga oke2 saja dan dikenali oleh lcd tv  thanks,positive,0.9853113889694214,2.0,17.09,,desktop,2019-10-02
6532039,Mengulas s.,lumayan,flashdisknya bisa di isi file tapi filenya tidak bisa dihapus kalau ingin menghapus harus forrmat  semuanya,neutral,0.8398996591567993,1.0,17.08,,desktop,2019-10-02
6532039,Lazada Guest,,very happy with the product as an experienced user i find the product to be very good and  live up to my expectationit was a value for money product delivery was also fast  it arrived earlier that the stated delivery date,positive,0.9879043698310852,5.0,17.0,,desktop,2019-10-02
6532039,Arsyad M.,gak bagus  rugi beli ,flashdisknya bervirus waktu di coba masukkan data ke flashdisk nanti tiba2 hilang sendiri datanya gadget dan laptopku juga kenak virus waktu di hubungkan,negative,0.9193406105041504,1.0,17.0,,androidApp,2019-10-02
6532039,petrus a.,,bagus,positive,0.7057397961616516,5.0,18.01,11 Apr 2019,androidApp,2019-10-02
6532039,Lazada Guest,,nice products,negative,0.9011117815971376,5.0,12.93,,desktop,2019-10-02
6532039,Lazada Guest,,same as picture aboverecommended satisfy too,negative,0.9714722037315368,5.0,9.59,,desktop,2019-10-02
6532039,Septian H.,barang rusak,tidak bisa dipake rusak saya sangat kecewa dan tidak akan belanja online di lazada lagi,negative,0.9989363551139832,1.0,9.5,,mobile-app,2019-10-02
6532044,Lazada Customer,,kapasitas tidak sesuai paling cuma bisa nyimpan 16 gigaan,negative,0.9822437167167664,2.0,26.51,25 Okt 2016,androidApp,2019-10-02
6532061,Endang A.,,bad product,neutral,0.759807288646698,1.0,23.51,12 Okt 2018,androidApp,2019-10-02
6535051,Edward G.,tidak direkomendasi,barang ini palsu karena aslinya muatannya hanya 8 gb,negative,0.9961763620376588,1.0,20.51,07 Okt 2017,mobile,2019-10-02
653532197,Lazada Customer,,respon penjual sgt cepat pesan senin dtg sabtu barangnya diterima dgn utuh pokok e mantul,positive,0.9657581448554992,5.0,41.98,15 Sep 2019,androidApp,2019-10-02
653674980,ungaanggrek,,puas banget belanja di toko ini  walau order malem tapi orderan tetap di proses dan di kirim ,positive,0.9971925616264344,5.0,43.17,09 Sep 2019,androidApp,2019-10-02
653674980,asdiesugilar,,garansi resmi datascripe ,neutral,0.9889367818832396,5.0,50.67,09 Sep 2019,androidApp,2019-10-02
653674980,Gugun G.,,makasih kak barang sudah sampai  packing rapih dan aman  barang original  next pasti order lagi ,positive,0.9965819716453552,5.0,43.17,09 Sep 2019,androidApp,2019-10-02
653674980,putridevallen,,recomended seller agan2ku,positive,0.9042581915855408,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
653674980,eshechange,,nuhun gan barang nyampe  sesuai pesanan dan barangnya ori,positive,0.9819837808609008,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
653674980,jenalfana,,next order lagi kesini sip,negative,0.945572555065155,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
653674980,kembar S.,,packingnya rapi ,positive,0.9959413409233092,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
653674980,nonasurtie,,sesuai keinginan  dan samapi dengan cepat ,positive,0.6809139847755432,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
653674980,jackkanarki,,makasih kak  barangnya sampai dengan cepatt ,positive,0.9892126321792604,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
653674980,venyimoet,,thx aganku,neutral,0.8835997581481934,5.0,28.17,09 Sep 2019,androidApp,2019-10-02
653718473,Lazada Customer,,maaf baru kasih ulasan tv nyaa bagus berjalan norma semoga awet yaamakasih seller n azada,positive,0.9865684509277344,5.0,57.13,22 Sep 2019,androidApp,2019-10-02
653718473,Hendrik B.,,pengiriman super cepet packing ok lah walaupun ha pake kayu tp barang selamat dan aman,positive,0.9979516863822936,5.0,56.6,28 Sep 2019,androidApp,2019-10-02
653718473,Lazada Customer,,memuaskan walau pas di liat pertama ada penyok pada duss barang berfungsi dengan baik,positive,0.908921241760254,5.0,37.0,19 Sep 2019,androidApp,2019-10-02
653718473,Lazada Customer,,mantaf,neutral,0.8508140444755554,5.0,16.01,30 Okt 2018,androidApp,2019-10-02
653718473,Lazada Customer,,mantap,positive,0.9755426049232484,5.0,14.99,31 Agu 2018,androidApp,2019-10-02
654028666,kembar S.,,recommended seller,positive,0.7206820249557495,5.0,23.09,25 Apr 2018,mobile,2019-10-02
654028666,Isa B.,,recomended gan,positive,0.9670166969299316,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
654068122,Riki G.,,pelayanan memuaskan bos,positive,0.9941326975822448,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
654068122,nonasurtie,,sesuai keinginan  dan samapi dengan cepat ,positive,0.6809139847755432,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
654068244,ditspakew,,mantapp gan ,neutral,0.4430480599403381,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
654068244,jamjammudana,,barang sampe dengan selaman dan tanpa cacat  packing bagus dan rapi  thx,positive,0.9961116909980774,5.0,35.67,09 Sep 2019,androidApp,2019-10-02
6552312,Nurfha A.,good,pertama aku mau review dari kondisi barang nya dulu yah baru ke proses pengiriman dll barang nya good conditionno virus sorry agak trauma dulu pernah beli sd card yg ternyata udh republish mangga dua walaupun beli nya on the spot tp gak ditoko nya langsung pengiriman nya standart packanging nya rapi juga kok,positive,0.983845353126526,,,,,
6552312,Anton,barang ok,barang sudah diterima dan sesuai pesanan terima kasih lazada and toms,positive,0.7374066710472107,5.0,19.07,18 Mar 2016,desktop,2019-10-02
6552312,Lazada Guest,good,cepat dan sejauh ini berfungsi dengan sangat baik trims,positive,0.9960941672325134,5.0,9.38,,desktop,2019-10-02
656198677,Dede S.,,barang sampai dengan baik   flashdisk 32gb  ketika di cek ternyata 62gb  good lah ,positive,0.9732161164283752,5.0,64.33,27 Sep 2019,androidApp,2019-10-02
656198677,Lazada Customer,,barang lumayan bagus,positive,0.9613619446754456,4.0,22.49,20 Agu 2018,androidApp,2019-10-02
657704136,Latu S.,,produk tiba tepat waktu dengan kondisi bagus semoga awet,positive,0.9929381012916564,5.0,58.0,24 Agu 2019,androidApp,2019-10-02
657704136,Caroline N.,,meskipun barang nya kecil tapi packing nya sangat rapih baru pesen dua hari udah nyampe kurir juga ramah,positive,0.9945053458213806,5.0,57.0,04 Sep 2019,androidApp,2019-10-02
657704136,Lazada Customer,,mantap pengiriman nya cepat barang belom dicona,positive,0.9908197522163392,5.0,53.53,27 Sep 2019,androidApp,2019-10-02
657704136,Lazada Customer,,real pic mdhn bgs dan awet,positive,0.8793569207191467,5.0,51.95,27 Sep 2019,androidApp,2019-10-02
657704136,Lazada Customer,,mantul bray  berfungsi dengan rapi saran jika fd terjatuh jangan langsung di ambil diamkan di lantai 5 ment nanti ambil inshaallah tidak akan ruksak tips fd jika langsung di ambil fd tidak akan terjadi detected,positive,0.7469216585159302,5.0,44.0,14 Sep 2019,androidApp,2019-10-02
657704136,Subur H.,,barang ok makasih,negative,0.5652996897697449,5.0,43.83,28 Agu 2019,androidApp,2019-10-02
657704136,Lazada Customer,,trima kasih lazada barang sdh smpai sesuai pesanan usb blum saya coba semoga bagus dan tidak mengecewakan,positive,0.9009931087493896,4.0,40.0,29 Sep 2019,androidApp,2019-10-02
657704136,Ferry,,pesanan sudah sampai sama dengan di gambar tapi belum dicobain pengiriman cepat dan kurirnya ramah,positive,0.9872748851776124,5.0,40.0,22 Sep 2019,androidApp,2019-10-02
657704136,Lazada Customer,,cepat panas copy lemot,negative,0.9976711869239808,5.0,37.5,11 Sep 2019,androidApp,2019-10-02
657704136,syafendi,,barang bagus dan sangat memuaskan pengiriman ok,positive,0.9962588548660278,5.0,37.33,04 Sep 2019,androidApp,2019-10-02
657704136,Bangkit A.,,barangnya cepet banget trus real pict banget,positive,0.7647140622138977,5.0,35.17,06 Sep 2019,androidApp,2019-10-02
657704136,Lazada Customer,,barangnya bgussmg awet,positive,0.9963195323944092,5.0,34.38,24 Sep 2019,androidApp,2019-10-02
657904995,Lazada Customer,,barangnya sudah sampai kwalitas juga ok mkasih ya,positive,0.8706896305084229,5.0,53.83,18 Sep 2019,androidApp,2019-10-02
659264535,dimzz,,barang real 32gbkurir ramahtapi gak support otg hp kutapi gak masslahpokoknya topp,positive,0.961365818977356,5.0,39.7,28 Sep 2019,androidApp,2019-10-02
659264535,eneng A.,,its totally work my child was very happy,neutral,0.3862420618534088,5.0,35.0,06 Sep 2019,androidApp,2019-10-02
659988432,Lazada Customer,,cukup lahh diharga segitu mahh tapi buat mindain data cukup lama,negative,0.882070779800415,4.0,37.53,24 Sep 2019,androidApp,2019-10-02
661286240,Lazada Customer,,tidak bisa digunakan,neutral,0.5161285400390625,5.0,25.51,21 Apr 2019,androidApp,2019-10-02
6621204,Resa W.,4 bintang deh,barang sdh saya terima packing rapi tapi sayangnya saya terima dalam kondisi bungkusan dan isinya basah entah karena apa  sempat ragu tp setelah di coba barang bagus tidak rusak  mantaplah  saran saja untuk pengepakkan baran tingkatkan lagi keamanannya  overall siiiplah belanja di lazada,positive,0.9979693293571472,4.0,30.34,12 Feb 2017,mobile-app,2019-10-02
6621204,Lazada Customer,,masih awet beli udh lama bgt baru kasih ulasan skrg,positive,0.8837166428565979,5.0,23.51,24 Mei 2016,androidApp,2019-10-02
6621204,Lazada Customer,bagus,barang original tks lazada,neutral,0.7616812586784363,5.0,21.51,20 Feb 2017,androidApp,2019-10-02
6621204,Widodo H.,,kualitas baguspengiriman lancar terima kasih,positive,0.9959864020347596,5.0,21.29,19 Mei 2017,androidApp,2019-10-02
6621204,Evi M.,,produknya ok n terjamin mutunya,positive,0.9900098443031312,5.0,20.51,21 Des 2016,androidApp,2019-10-02
6621204,Koko S.,,keren mantab josss,positive,0.9980883002281188,5.0,20.51,11 Nov 2017,mobile,2019-10-02
6621204,Erikardo A.,barang bagus sekali,pengiriman cpt sekali terima kasih lazada,positive,0.8877385258674622,5.0,19.81,31 Jan 2017,mobile-app,2019-10-02
6621204,Fransiskus A.,oke,sesuai deskripsi bonus lengkap pengiriman sesuai jadwal bagus,positive,0.9832716584205629,4.0,19.6,28 Des 2016,desktop,2019-10-02
6621204,Kumiiko,good,cepet smpenya packingan rapih dan work semoga awet thank you,positive,0.9968133568763732,5.0,19.5,13 Mar 2017,mobile-app,2019-10-02
6621204,Michael,empat bintang,barang sudah saya terima packing nya rapi thanks,positive,0.9653246998786926,4.0,19.5,17 Feb 2017,mobile-app,2019-10-02
6621204,Berry,,barang sudah sampai pengemasannya rapih barang jg ok thx,positive,0.9333460330963136,5.0,19.5,30 Jan 2017,desktop,2019-10-02
6621204,Pembeli T.,barang bagus,tolong donk seller harganya jangan dinaikin lagi kemarin gak sgitu harganya,negative,0.9968129992485046,1.0,10.0,,mobile-app,2019-10-02
662596152,Lazada Customer,,ini flash disc nya mana malah tdk ada sama sekali kecewa bgt mas justru saya nunggu2 flash disc nya utk menunjang pekerjaan saya eg yg dikirim malah kartu memory ditingkatkan lagi pelayanan utk pesanan custumernya mas diteliti kembali apa2 saja orderan si custumernya supaya tdk kecewa,positive,0.5442054867744446,1.0,62.5,26 Sep 2019,androidApp,2019-10-02
662596152,Lazada Customer,,ini gimana ya sy pesan flashdisk kok yg dikasih malah memoriyg bener donk,negative,0.9983262419700624,1.0,52.17,15 Sep 2019,androidApp,2019-10-02
662596152,Lazada Customer,,oke gan mantaf,negative,0.8250608444213867,5.0,51.05,27 Sep 2019,androidApp,2019-10-02
662638052,Agah N.,,microphone n converter jack 35mm telah diterima dengan baik kwalitas sesuai pesanan  bagus ,positive,0.9883702993392944,5.0,40.0,26 Sep 2019,androidApp,2019-10-02
662982710,Lazada Customer,,packing rapi dan sangat aman seller juga sangat respon dan tdk bosan menjawab pertanyaan barang sesuai harapan semoga awet,positive,0.9978867173194884,5.0,68.67,06 Sep 2019,androidApp,2019-10-02
662982710,Muhammad E.,,respon chat seller sangat cepat dan ramah proses penyerahan barang ke pihak kurir sedikit lambat dan no resi tidak sesuai kualitas barang sesuai dengan iklan barangnya sangat bagus dan dapat hadiah tas di laptopnya sudah terinstall ms office 365 tapi hanya versi trial lumayan lah buat laptop harga segitu,positive,0.9781486988067628,4.0,68.67,09 Sep 2019,androidApp,2019-10-02
662982710,George S.,,sesuai deskripsibest laptop,neutral,0.801716685295105,5.0,45.17,04 Sep 2019,androidApp,2019-10-02
663192861,Mariana S.,,sudah di terima tapi blm dipake  menunggu tukang antena insya allah jadi n awet amiin yra,positive,0.9733538627624512,5.0,35.5,09 Sep 2019,androidApp,2019-10-02
663192861,Lazada Customer,,terima kasih seller,positive,0.9643985629081726,5.0,34.0,27 Sep 2019,androidApp,2019-10-02
663414745,Lazada Customer,,barang sampai dengan selamat sesuai estimasi belum di coba semoga memuaskan dan awet,positive,0.9209843277931212,5.0,56.6,21 Sep 2019,androidApp,2019-10-02
6636014,Avicenna H.,top,order diterima sesuai pesanan ekspedisi cepat hanya 2 hari selanjutnya akan dicoba dlu semoga tidak ada masalah thx,negative,0.6196741461753845,5.0,30.22,24 Jul 2017,desktop,2019-10-02
6636118,Tommy P.,rekomendasi produk,awal2 coba hardisk ini speed nya cuman berkisar di 15 mb kebawah tapi setelah dipakai berkali kali normal sampai 100mbps tranfer datanya 4 tb berguna banget buat nyimpen koleksi data dapet diskon lumayan juga di ultah lazada jadi lebih murah belinya  seller ok pengiriman cepat gak masalah dengan produk dan seller pokonya mantap,positive,0.99860018491745,5.0,31.0,21 Mar 2017,desktop,2019-10-02
6636118,Anisah F.,barang bagus pengiriman cepat,ukurannya ternyata kecil meskipun agak tebal tapi wajar sih karena kapasitasnya yang 4tb overall oke banget lah,positive,0.974606990814209,5.0,30.73,19 Apr 2017,mobile-app,2019-10-02
6636118,dedy w.,sesuai pesanan namun kiriman agak lama,barang sudah sesui yang kami pesan namun jangka waktu pengiriman agak lama tidak seperti pemesanan seblumnyaterima kasih,positive,0.6296666264533997,5.0,28.01,21 Mar 2017,androidApp,2019-10-02
6636118,Kemas F.,seller ok,barang harddisk sesuai deskripsi pengiriman cepat kemasannya juga ok minus pulpen yang dijanjikan,negative,0.4785767495632171,4.0,27.0,14 Feb 2017,desktop,2019-10-02
6636118,Edy K.,recomended,barang sesuai deskripsi minus free ballpoint pengiriman standar overall puas sudah tes copy file 700gb tanpa masalahp,positive,0.9858572483062744,4.0,26.97,05 Nov 2016,mobile-app,2019-10-02
6636118,Uphrie,good,barang sampai cepat packaging bagus sejauh ini no complain,positive,0.9939478635787964,5.0,19.85,27 Feb 2017,mobile-app,2019-10-02
6636118,Budi S.,good seller,harga paling murah pengiriman cepat packing aman,positive,0.978992760181427,5.0,19.82,28 Mar 2017,desktop,2019-10-02
6636118,Uphrie,,puas,negative,0.5248976945877075,5.0,16.01,19 Nov 2018,androidApp,2019-10-02
6642138,Harfinans H.,sampai,pesanan trlah sampai,negative,0.500872790813446,4.0,23.05,11 Nov 2017,androidApp,2019-10-02
6642223,Desi L.,cepat sampai dan original,baru sempet review disini pesan tgl 19 sampai 21 packing best dengan bubblewrap dan dapat harga murah dari yg lain dengan spek yg sama barang original made in thailand thanks kenkez n lazada,positive,0.9959122538566588,5.0,27.77,19 Jul 2017,desktop,2019-10-02
664298412,Lazada Customer,,barang datang dg selamathe he ada gratisnya juga mantap pokoknya,positive,0.9956674575805664,5.0,55.1,27 Sep 2019,androidApp,2019-10-02
664976620,Lazada Customer,,pengirimannya gak bangettt masa tv segitu kirim diikat pake motor tau kan hasilnya dan sampe tempat terus di hidupin tv paham kan jadinya seperti apa rusakkkk,negative,0.9933788776397704,5.0,60.0,22 Sep 2019,androidApp,2019-10-02
664976620,Lazada Customer,,tv berfungsi dgn baik pengiriman cepat packing rapi overall sangat baik,positive,0.9937183856964112,5.0,38.2,23 Sep 2019,androidApp,2019-10-02
6661792,Ahmad M.,,barang sesuai pesanan,neutral,0.7590372562408447,5.0,24.51,24 Sep 2017,androidApp,2019-10-02
666696579,Lazada Customer,,keren abissss harga murah kualitas no murahaannnnn,positive,0.995064914226532,5.0,52.17,15 Sep 2019,androidApp,2019-10-02
6667710,Lazada Customer,,ternyatavukuran cukup besar agar merepotkan dan perlu power ekstra,positive,0.6884086728096008,5.0,25.51,08 Jan 2019,androidApp,2019-10-02
6667710,Asrul S.,ini case kh,ini case kh,negative,0.9801519513130188,5.0,10.39,,mobile-app,2019-10-02
667634930,Lazada Customer,,mantap pengirimna cepat banget,positive,0.988653600215912,5.0,34.75,30 Sep 2019,mobile,2019-10-02
667770074,Lazada Customer,,mantul paket 99jgn ragu dgn seller resmiguede bgt stlh 32 ke 40 mgkin kpn2 50 klo sdh hrganya mnarik ,positive,0.9924485683441162,5.0,58.33,09 Sep 2019,androidApp,2019-10-02
667770074,Lazada Customer,,produk okhanya jasa pengiriman buruk dapat pesan pemberitahyan pagi jm 9 bahwa barang akan di kirim saya tunggu sampe jam 4 sore tidak datang2 akhirnya saya inisiatif jemput bola ke tempat jasa pengiriman untuk ambil barang sendiri,negative,0.9903117418289183,4.0,57.5,25 Sep 2019,androidApp,2019-10-02
667770074,Lazada Customer,,luar biasa mantap,positive,0.9970239996910096,5.0,50.67,09 Sep 2019,androidApp,2019-10-02
667770074,Lazada Customer,,mantull orang tua saya seneng banget dan saya cek memuaskan mudah2an awet ,positive,0.9971717000007628,5.0,38.95,27 Sep 2019,androidApp,2019-10-02
667770074,Lazada Customer,,mantap sesuai dengan deskripsi,positive,0.9894858598709106,5.0,26.51,30 Apr 2019,androidApp,2019-10-02
667770074,Lazada Customer,,sipppp ,neutral,0.8780419230461121,5.0,33.63,26 Sep 2019,androidApp,2019-10-02
667778222,Lazada Customer,,mantulll beutdpt harga promo2599thanks lazada,neutral,0.7963619232177734,5.0,52.5,21 Sep 2019,androidApp,2019-10-02
667778222,Lazada Customer,,sampai dengan selamat,neutral,0.4548035562038421,5.0,50.83,07 Sep 2019,androidApp,2019-10-02
667778222,Andy Z.,,keren bangetthanks hisense thanks lazadamantap smart tv nyakeren abis,positive,0.9976516366004944,5.0,50.67,09 Sep 2019,androidApp,2019-10-02
667778222,Lazada Customer,,mantap harga promo dan bisa cod kapan lagi bisa dpt smart tv baru semurah ini terima kasih lazada terima kasih hisense semoga awet,positive,0.9805355072021484,5.0,43.67,09 Sep 2019,androidApp,2019-10-02
667778222,rizki R.,,respon cepat barang aman dan sesuai,positive,0.9581193327903748,5.0,37.0,18 Sep 2019,androidApp,2019-10-02
667778222,Lazada Customer,,baguscuma satu hari langsung datang,positive,0.9197710156440736,5.0,35.5,28 Sep 2019,androidApp,2019-10-02
